date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX,VIX3M
2008-08-21,91.93665313720705,40.327392578125,12.219522476196287,58.04524612426758,82.30000305175781,33.16763687133789,19.542320251464844,73.3306884765625,19.81999969482422,22.079999923706055
2008-08-22,93.26750946044922,40.86088180541992,12.37661838531494,57.875953674316406,81.08000183105469,32.04401779174805,19.74147605895996,73.3466567993164,18.809999465942383,21.479999542236328
2008-08-25,91.37555694580078,40.00045394897461,12.219522476196287,58.260154724121094,80.93000030517578,31.86090660095215,19.733179092407227,73.3306884765625,20.969999313354492,22.809999465942383
2008-08-26,91.6417236328125,39.948829650878906,12.17706298828125,58.27972030639648,81.2300033569336,31.87755012512207,19.849353790283203,73.3466567993164,20.489999771118164,22.520000457763672
2008-08-27,92.5337371826172,40.20695114135742,12.22801399230957,58.364376068115234,81.36000061035156,32.17718505859375,19.79126739501953,73.3466567993164,19.760000228881836,21.940000534057617
2008-08-28,93.6559600830078,40.53388977050781,12.380864143371582,58.27972030639648,82.18000030517578,31.54462623596191,19.857650756835938,73.3466567993164,19.43000030517578,21.540000915527344
2008-08-29,92.64884185791016,39.68210220336914,12.100637435913086,58.208045959472656,81.70999908447266,31.42810440063477,19.865951538085938,73.31468200683594,20.649999618530273,22.520000457763672
2008-09-02,92.07334899902344,39.19166946411133,11.952033996582031,58.52496719360352,79.19999694824219,30.612436294555664,20.056808471679688,73.36748504638672,21.989999771118164,23.110000610351562
2008-09-03,91.99415588378906,38.821685791015625,11.476500511169434,58.66874694824219,78.88999938964844,30.437652587890625,20.040212631225582,73.36748504638672,21.43000030517578,22.799999237060547
2008-09-04,89.224609375,37.56549453735352,11.10286808013916,58.96272659301758,78.38999938964844,30.00485038757324,20.197877883911133,73.36748504638672,24.030000686645508,24.350000381469727
2008-09-05,89.50515747070312,37.38481903076172,11.251472473144531,58.832061767578125,78.9800033569336,29.705219268798828,20.272565841674805,73.38347625732422,23.059999465942383,23.729999542236328
2008-09-08,91.35395050048828,37.31597137451172,11.272699356079102,58.83856964111328,78.86000061035156,29.638633728027344,20.380435943603516,73.38347625732422,22.639999389648438,23.149999618530273
2008-09-09,88.64191436767578,36.52439498901367,10.924542427062988,59.10648727416992,76.48999786376953,28.55662727355957,20.38873863220215,73.36748504638672,25.469999313354492,25.149999618530273
2008-09-10,89.0016098022461,36.82552337646485,10.933035850524902,58.95619583129883,74.22000122070312,28.598243713378903,20.521509170532227,73.39948272705078,24.520000457763672,24.540000915527344
2008-09-11,90.28929138183594,37.51386642456055,10.979736328125,58.8516731262207,73.08000183105469,28.35687255859375,20.579599380493164,73.38347625732422,24.389999389648438,24.360000610351562
2008-09-12,90.70652770996094,37.36759567260742,10.933035850524902,58.55764389038086,75.55000305175781,28.548301696777344,20.18958282470703,73.41543579101562,25.65999984741211,25.020000457763672
2008-09-15,86.3902359008789,36.206050872802734,10.72498607635498,59.68147277832031,77.55999755859375,27.42468643188477,20.00701904296875,73.49547576904297,31.700000762939453,27.93000030517578
2008-09-16,87.83621978759766,36.48998260498047,10.890573501586914,59.51158142089844,76.79000091552734,26.867033004760746,20.297456741333008,73.52748107910156,30.299999237060547,26.8799991607666
2008-09-17,83.88682556152344,34.59707260131836,10.406550407409668,60.047367095947266,85.45999908447266,27.674375534057617,19.857650756835938,73.84733581542969,36.220001220703125,30.239999771118164
2008-09-18,86.3758773803711,35.76723861694336,10.97549057006836,59.34169387817383,82.80000305175781,27.724315643310547,19.940635681152344,73.63938903808594,33.099998474121094,28.579999923706055
2008-09-19,89.8061752319336,36.936466217041016,11.251472473144531,58.28316879272461,85.9800033569336,28.63985824584961,19.782968521118164,73.38347625732422,32.06999969482422,28.040000915527344
2008-09-22,87.77303314208984,35.19725036621094,10.606103897094728,58.1590576171875,89.18000030517578,29.63031005859375,19.334863662719727,73.41543579101562,33.849998474121094,29.729999542236328
2008-09-23,85.77606201171875,34.93036651611328,10.550909042358398,58.1590576171875,88.31999969482422,29.339000701904297,19.45933723449707,73.6553726196289,35.720001220703125,31.260000228881836
2008-09-24,86.05097961425781,35.171424865722656,10.50844955444336,58.30933380126953,86.70999908447266,29.097631454467773,19.650196075439453,73.43148803710938,35.189998626708984,30.559999465942383
2008-09-25,87.39678955078125,35.73108673095703,10.784428596496582,58.1329231262207,86.44999694824219,29.6053409576416,19.61700439453125,73.51142883300781,32.81999969482422,29.100000381469727
2008-09-26,87.44019317626953,35.36945724487305,10.97549057006836,58.093727111816406,86.63999938964844,29.25577163696289,19.61700439453125,73.63938903808594,34.7400016784668,29.739999771118164
2008-09-29,80.5882339477539,32.562652587890625,9.956491470336914,58.9039421081543,89.56999969482422,27.441333770751953,19.766372680664062,73.95928192138672,46.720001220703125,36.27000045776367
2008-09-30,83.92375946044922,33.501121520996094,10.487221717834473,58.12640380859375,85.06999969482422,28.207056045532227,20.280860900878903,73.68739318847656,39.38999938964844,33.029998779296875
2008-10-01,83.97442626953125,33.14812088012695,10.296157836914062,58.536163330078125,85.97000122070312,27.549530029296875,20.363847732543945,73.67618560791016,39.810001373291016,33.439998626708984
2008-10-02,80.92829895019531,31.641368865966797,9.80788803100586,58.8640022277832,82.33000183105469,26.02640151977539,20.64598274230957,73.6441650390625,45.2599983215332,36.4900016784668
2008-10-03,79.83574676513672,31.15060234069824,9.72296905517578,59.086917877197266,82.58999633789062,25.418811798095703,20.563003540039062,73.6441650390625,45.13999938964844,37.29999923706055
2008-10-06,75.76946258544922,30.01410484313965,9.52766227722168,59.5655632019043,84.27999877929688,24.33680534362793,20.81195068359375,73.62813568115234,52.04999923706055,39.130001068115234
2008-10-07,72.37603759765625,28.111324310302734,8.895030975341797,59.5196533203125,87.2699966430664,24.636438369750977,20.662580490112305,73.61209869384766,53.68000030517578,40.54999923706055
2008-10-08,70.55271911621094,27.88745880126953,8.950227737426758,58.75910186767578,89.41999816894531,24.99433135986328,20.596193313598633,73.54806518554688,57.529998779296875,42.220001220703125
2008-10-09,65.6253433227539,27.13839530944824,8.7124605178833,58.169002532958984,89.9000015258789,23.8290958404541,20.704071044921875,73.66015625,63.91999816894531,48.0099983215332
2008-10-10,64.03356170654297,26.96620178222656,8.619051933288574,57.487117767333984,83.22000122070312,22.77206039428711,20.73726463317871,73.72423553466797,69.94999694824219,50.90999984741211
2008-10-13,73.33109283447266,30.24657440185547,9.44699001312256,57.093772888183594,81.98999786376953,24.037172317504883,20.72066879272461,73.4359130859375,54.9900016784668,42.380001068115234
2008-10-14,72.24578094482422,28.93787384033203,8.703967094421387,56.82490539550781,82.19999694824219,23.59604835510254,20.71236801147461,73.5640869140625,55.130001068115234,42.9900016784668
2008-10-15,65.13333129882812,26.346284866333008,8.109550476074219,57.29041290283203,83.30999755859375,22.522363662719727,20.953020095825195,73.58007049560547,69.25,49.45000076293945
2008-10-16,67.8466567993164,27.77553367614746,8.483185768127441,57.30354309082031,79.29000091552734,22.097883224487305,21.060895919799805,73.54806518554688,67.61000061035156,48.7400016784668
2008-10-17,67.44145202636719,27.809965133666992,8.343072891235352,57.66413879394531,77.20999908447266,22.34758186340332,21.094087600708008,73.38787841796875,70.33000183105469,51.130001068115234
2008-10-20,71.49332427978516,28.58485412597656,8.576593399047852,57.723148345947266,78.5,22.797027587890625,21.260053634643555,73.5640869140625,52.970001220703125,43.619998931884766
2008-10-21,69.35884094238281,27.10396194458008,8.215697288513184,58.33292007446289,76.02999877929688,21.98136329650879,21.608577728271484,73.5640869140625,53.11000061035156,43.790000915527344
2008-10-22,65.58198547363281,26.354904174804688,7.833572387695312,58.778778076171875,71.70999908447266,20.94097328186035,21.86582374572754,73.46796417236328,69.6500015258789,49.83000183105469
2008-10-23,66.34169006347656,26.251575469970703,7.791114330291748,58.85740280151367,70.6500015258789,21.02420425415039,21.741352081298828,73.5640869140625,67.80000305175781,49.7599983215332
2008-10-24,62.97718811035156,25.40781593322754,7.791114330291748,58.608280181884766,72.20999908447266,20.183568954467773,22.305627822875977,73.4839859008789,79.12999725341797,55.29999923706055
2008-10-27,60.741458892822266,24.70179557800293,7.761392116546631,58.57552719116211,72.18000030517578,20.03375244140625,22.305627822875977,73.59612274169922,80.05999755859375,62.84000015258789
2008-10-28,67.83943176269531,27.431135177612305,8.58508586883545,58.10341262817383,73.79000091552734,20.583078384399418,22.048383712768555,73.58007049560547,66.95999908447266,54.380001068115234
2008-10-29,67.3473892211914,27.36225700378418,8.190221786499023,58.188663482666016,74.0,21.798255920410156,21.691560745239254,73.50001525878906,69.95999908447266,57.81999969482422
2008-10-30,69.67716217041016,28.2748966217041,8.653017044067383,57.742828369140625,72.70999908447266,20.899354934692383,21.66666603088379,73.59612274169922,62.900001525878906,53.75
2008-10-31,70.0606689453125,28.317947387695312,8.810114860534668,57.62483215332031,71.33999633789062,21.132402420043945,21.990297317504883,73.51598358154297,59.88999938964844,53.56999969482422
2008-11-03,70.26326751708984,28.2576904296875,8.576593399047852,57.71693801879883,71.0999984741211,20.899354934692383,22.098173141479492,73.4951400756836,53.68000030517578,51.20000076293945
2008-11-04,72.65099334716797,29.05839729309082,8.93748950958252,58.40790557861328,75.4800033569336,21.84819221496582,21.633472442626953,73.5272445678711,47.72999954223633,46.2599983215332
2008-11-05,69.59761810302734,27.543066024780273,8.394022941589355,58.7171516418457,72.80000305175781,21.28221893310547,21.708154678344727,73.55928039550781,54.560001373291016,49.720001220703125
2008-11-06,65.7411880493164,26.311847686767575,7.621280670166016,58.53947830200195,72.22000122070312,20.35003089904785,22.01519203186035,73.67147064208984,63.68000030517578,56.13999938964844
2008-11-07,67.9117431640625,26.854272842407227,8.003405570983887,58.32892990112305,72.5,20.375,21.965404510498047,73.67147064208984,56.099998474121094,52.61000061035156
2008-11-10,67.02182006835938,26.492660522460938,7.684967041015625,58.38814163208008,73.58000183105469,20.508167266845703,21.981996536254883,73.65548706054688,59.97999954223633,54.04999923706055
2008-11-11,64.95246887207031,25.91579246520996,7.600051403045654,58.605281829833984,72.05000305175781,20.11698341369629,22.32222366333008,73.65548706054688,61.439998626708984,55.630001068115234
2008-11-12,62.094512939453125,24.71902084350586,7.281611919403076,58.96720123291016,70.0,19.526042938232425,22.37201690673828,73.67147064208984,66.45999908447266,59.099998474121094
2008-11-13,65.96540069580078,26.225744247436523,7.960947036743164,58.53947830200195,72.1500015258789,19.892257690429688,22.01519203186035,73.67147064208984,59.83000183105469,54.099998474121094
2008-11-14,62.67335510253906,24.951478958129883,7.260383129119873,59.11856460571289,73.30000305175781,19.767410278320312,22.19775390625,73.67147064208984,66.30999755859375,59.290000915527344
2008-11-17,61.84122467041016,24.42628288269043,7.11177921295166,59.36859130859375,72.6500015258789,19.317962646484375,22.18115234375,73.70359802246094,69.1500015258789,62.5099983215332
2008-11-18,63.00617599487305,24.400453567504883,6.984404563903809,59.829254150390625,72.51000213623047,19.02665328979492,22.247541427612305,73.62342071533203,67.63999938964844,61.38999938964844
2008-11-19,58.968746185302734,23.126190185546875,6.487641334533691,60.4741096496582,72.26000213623047,18.81025123596191,22.32222366333008,73.6073989868164,74.26000213623047,66.48999786376953
2008-11-20,54.59134292602539,22.00689697265625,6.241381645202637,61.6915168762207,73.44999694824219,17.85309600830078,22.471593856811523,73.65548706054688,80.86000061035156,69.23999786376953
2008-11-21,57.536163330078125,22.962596893310547,6.4749040603637695,61.12561798095703,78.8499984741211,18.161048889160156,22.36371612548828,73.63945770263672,72.66999816894531,64.3499984741211
2008-11-24,61.52286911010742,24.36601448059082,6.984404563903809,60.553123474121094,80.91000366210938,19.409515380859375,21.81603240966797,73.65548706054688,64.69999694824219,59.5
2008-11-25,61.97869873046875,24.25407600402832,6.789094924926758,61.59281921386719,80.87000274658203,18.76031494140625,21.55878448486328,73.67147064208984,60.900001525878906,57.9900016784668
2008-11-26,64.37364196777344,25.27005195617676,7.1966962814331055,61.96788024902344,80.37999725341797,19.35957908630371,21.79943466186523,73.70359802246094,54.91999816894531,53.72999954223633
2008-11-28,65.18403625488281,25.072025299072266,7.06082820892334,62.09290313720703,80.30999755859375,18.518943786621097,22.03178596496582,73.4791488647461,55.279998779296875,54.18000030517578
2008-12-01,59.41011428833008,23.186452865600582,6.593788146972656,62.93339920043945,75.6500015258789,17.94464874267578,22.156261444091797,73.68128204345703,68.51000213623047,62.38999938964844
2008-12-02,61.69650650024414,23.961349487304688,6.708425045013428,63.26350021362305,76.94999694824219,17.952970504760742,22.03178596496582,73.74544525146484,62.97999954223633,59.650001525878906
2008-12-03,63.17977523803711,24.641529083251953,7.005633354187012,63.362510681152344,76.18000030517578,17.74489402770996,22.06498146057129,73.63310241699219,60.720001220703125,58.5
2008-12-04,61.71822738647461,23.94411849975586,6.71267032623291,63.75870895385742,75.5,16.812705993652344,22.006893157958984,73.60103607177734,63.63999938964844,61.290000915527344
2008-12-05,63.62114334106445,24.91704750061035,6.882503509521484,63.08527374267578,74.5199966430664,16.39655113220215,22.098173141479492,73.60103607177734,59.93000030517578,58.060001373291016
